shift_id,staff_AMKA
1598,12387249379
1598,14753369524
1598,20753136859
1598,30818363293
1598,31579057191
1598,33243629620
1598,47052031329
1598,63712063175
1598,77544584741
1598,91886762273
1598,96558681900
1599,18985664301
1599,19925692476
1599,22792949652
1599,28453974995
1599,39142652012
1599,40039101933
1599,59459211857
1599,69022209755
1599,75493934396
1599,92188352791
1599,96920666048
1600,06095806274
1600,13511350535
1600,21254341230
1600,22951108486
1600,34517392229
1600,35859358035
1600,37282659338
1600,48078053833
1600,55192474111
1600,68576063494
1600,79915402732
1601,03666020005
1601,06618756467
1601,34097312206
1601,54182991269
1601,57804737198
1601,65461253606
1601,70264062606
1601,84287416279
1601,89868184397
1601,91969933530
1601,96298056820
1602,04131667752
1602,21824140817
1602,43652405536
1602,44520302769
1602,56154731566
1602,62515759514
1602,64187939789
1602,71826533717
1602,73181560542
1602,79633467464
1602,81641804460
1603,11659558594
1603,11797269999
1603,24784171594
1603,30273228570
1603,36444329691
1603,50285915658
1603,50848528467
1603,67233104481
1603,73217503619
1603,79730294069
1603,93549210181
1604,10269395533
1604,11588218708
1604,19903803514
1604,27490331222
1604,44184366020
1604,44890932253
1604,56425706802
1604,56993136062
1604,64509999001
1604,82585455139
1604,94128866911
1605,09409165737
1605,20327357125
1605,49121879065
1605,59802602944
1605,67302209941
1605,71251589041
1605,73844981213
1605,85783045596
1605,86515902578
1605,88287204767
1605,90417282076
1606,01703630944
1606,28488919949
1606,28606048022
1606,29591257349
1606,35367577773
1606,36874777407
1606,38059519484
1606,38088426723
1606,91700343743
1606,92704723344
1606,94882188496
1607,18466898593
1607,23725442253
1607,27205364991
1607,39677054673
1607,51798387135
1607,54044927280
1607,64170053718
1607,65213835071
1607,73561526655
1607,90071210242
1607,91394303250
1608,02372643205
1608,02825326769
1608,30049992665
1608,34303101663
1608,34448672288
1608,46600128382
1608,50927209480
1608,51856905096
1608,72366047412
1608,76341535977
1608,90152302999
1609,02913813014
1609,20502549723
1609,35107651917
1609,43370049174
1609,56862230706
1609,70098416437
1609,71170648579
1609,73054982438
1609,77957039962
1609,88197223996
1609,95490294849
1610,04662750152
1610,20387212151
1610,28639420122
1610,38133073453
1610,38876766062
1610,40837819190
1610,60157117132
1610,72655713649
1610,77170305687
1610,79512798312
1610,90584968814
1611,05048715905
1611,05879052244
1611,17430688116
1611,19612766208
1611,19887263492
1611,32358418029
1611,36702751005
1611,42734497992
1611,59961143583
1611,84553758268
1611,92594657446
1612,09070378088
1612,09264070308
1612,29116479246
1612,39032143031
1612,39340835442
1612,62787902591
1612,67244693172
1612,77449924687
1612,83124977367
1612,88601674492
1612,91141600916
1613,09355557020
1613,15487201240
1613,24053772908
1613,32596276223
1613,43302650996
1613,43871515474
1613,44045883114
1613,46472560467
1613,61259016399
1613,92233854033
1613,92674876296
1614,05109724725
1614,08942340370
1614,30000886346
1614,36018639945
1614,49560714876
1614,59851602119
1614,64488548753
1614,75694298410
1614,90826800907
1614,91511436786
1614,98849591260
1615,12584233008
1615,19397814590
1615,21336896008
1615,36364605955
1615,38330614435
1615,45595562168
1615,51121340636
1615,63289591038
1615,64728617468
1615,69427674831
1615,74653537801
1616,16674078869
1616,17368385095
1616,25111903594
1616,36627135896
1616,42685179736
1616,44786742802
1616,48044236479
1616,50814322987
1616,85537304376
1616,90533470474
1616,97276768777
1617,02716988371
1617,02875740589
1617,10819484226
1617,35983985907
1617,42330292764
1617,67011678116
1617,68740330454
1617,72205397077
1617,75193784953
1617,96859380625
1617,99716596566
1618,01467093672
1618,30914015273
1618,33892349524
1618,53869479025
1618,57493251149
1618,60912104072
1618,62840769539
1618,78870584168
1618,80266914193
1618,84142024843
1618,87451202201
1619,04990967819
1619,19360060827
1619,33037271862
1619,33703424447
1619,53355262029
1619,58679496383
1619,62833455735
1619,66034982468
1619,67512583799
1619,75398913705
1619,91595678323
1620,01706794907
1620,07153784205
1620,15634526362
1620,39351602695
1620,40093808349
1620,61025634202
1620,62886887924
1620,64207632713
1620,70078812532
1620,86027574544
1620,95337684187
1621,24784171594
1621,54044927280
1621,56340918580
1621,57595995505
1621,59916764032
1621,61218939127
1621,62542926456
1621,72818291278
1621,77405458661
1621,82526990185
1621,86108597358
1622,02140128331
1622,10749161942
1622,15487201240
1622,35519628222
1622,42274966529
1622,54176755398
1622,59031775690
1622,65602336165
1622,77939801220
1622,84142024843
1622,98849591260
1623,09358201630
1623,10392788881
1623,12440293634
1623,31919863708
1623,49121879065
1623,56841546351
1623,68576063494
1623,70873002102
1623,79403664016
1623,81372298210
1623,99944946672
1624,11386908716
1624,60378110570
1624,66431589016
1624,73689108041
1624,78870584168
1624,83676074105
1624,89868184397
1624,92324687220
1624,92674876296
1624,96706055817
1624,98245538151
1625,05133793766
1625,14615970001
1625,53334972969
1625,65620363444
1625,66023515850
1625,68656292582
1625,79725184070
1625,91532425660
1625,91538602826
1625,91595678323
1625,92594657446
1626,27617640404
1626,30990009406
1626,52390041524
1626,54880510933
1626,66932337007
1626,69430695235
1626,70264062606
1626,76810248085
1626,90034686163
1626,91541963511
1626,92066617996
1627,10404315668
1627,18465124210
1627,20224175616
1627,44786742802
1627,51199764534
1627,64728617468
1627,67080897474
1627,77773657645
1627,79730294069
1627,80038146342
1627,91929692105
1628,04990967819
1628,30914015273
1628,34760882309
1628,44202248248
1628,46600128382
1628,66201655578
1628,80022642597
1628,80266914193
1628,84287416279
1628,92788447909
1628,96298056820
1629,06611262030
1629,08170032762
1629,12874527193
1629,25197018158
1629,38133073453
1629,42734497992
1629,52946142620
1629,73054982438
1629,75398913705
1629,93955714211
1629,97207382777
1630,04884915089
1630,38330614435
1630,39117766650
1630,43548695212
1630,44267353842
1630,50848528467
1630,53202546167
1630,64239402690
1630,67088550694
1630,89615738551
1630,91141600916
1631,09409165737
1631,28606048022
1631,34281644161
1631,40093808349
1631,49674199160
1631,67644943632
1631,74270549857
1631,81246437862
1631,91171740034
1631,93500115461
1631,97891248839
1632,01842933598
1632,08384378260
1632,15723125242
1632,15969838457
1632,38396878842
1632,53965974425
1632,55501935450
1632,71487831031
1632,87493916601
1632,88197223996
1632,89056651837
1633,00402728986
1633,03666020005
1633,04991004202
1633,18626713684
1633,20502549723
1633,42111754944
1633,53355262029
1633,57617073174
1633,79512798312
1633,88623065940
1633,97024404310
1634,04762539501
1634,18674715203
1634,20619019333
1634,21336896008
1634,22462671320
1634,51121340636
1634,52160252394
1634,59844408895
1634,63720373448
1634,72176189898
1634,74653537801
1635,12693794999
1635,13623347040
1635,14599201663
1635,17825601999
1635,20084842648
1635,20327357125
1635,44000407560
1635,50842324234
1635,85537304376
1635,89384478167
1635,98281794779
1636,03174890304
1636,15390226247
1636,28177903666
1636,30457627451
1636,42024350947
1636,59989625869
1636,61867066320
1636,79327701154
1636,79899488566
1636,81420438450
1636,90841947855
1637,38876766062
1637,44088331838
1637,46199539467
1637,46858639061
1637,53891624410
1637,62241976878
1637,63289591038
1637,70554943436
1637,73181560542
1637,93987667408
1637,97704116788
1638,02289207459
1638,10269395533
1638,11364034848
1638,13673805203
1638,31579057191
1638,39459942640
1638,44435962458
1638,53830775582
1638,59802602944
1638,93307811171
1638,96192126974
1639,18466898593
1639,24485007288
1639,27622398474
1639,33513901430
1639,35838439106
1639,42954496695
1639,51356397489
1639,51816125590
1639,54189258831
1639,63393508243
1639,71170648579
1640,05048715905
1640,13495220940
1640,16793235393
1640,23028655052
1640,45323167781
1640,52406221559
1640,63712063175
1640,66925529050
1640,72452573787
1640,73173033249
1640,91886762273
1641,05270436922
1641,09070378088
1641,09355557020
1641,27205364991
1641,34517392229
1641,35328617805
1641,50557779174
1641,62833455735
1641,86132394564
1641,88067089870
1641,90577204410
1642,30258534658
1642,36050281640
1642,38088426723
1642,40837819190
1642,47640006875
1642,55261510705
1642,62787902591
1642,80228017710
1642,82119569646
1642,85587552452
1642,96208347910
1643,08853298734
1643,16784340730
1643,21860032031
1643,35235611882
1643,69022209755
1643,70098416437
1643,73217503619
1643,73544252477
1643,87451202201
1643,96131525523
1643,98433611371
1644,16897453714
1644,17749542106
1644,22951108486
1644,23573189959
1644,29917217429
1644,33892349524
1644,51668113397
1644,64122727653
1644,64742644047
1644,86491259497
1644,96920666048
1645,01707812945
1645,08785710933
1645,11797269999
1645,11939103829
1645,37327839692
1645,49997032043
1645,50680983831
1645,54288734496
1645,64224059208
1645,66034982468
1645,69390894131
1646,03161340799
1646,06592088143
1646,07890751991
1646,20039344907
1646,20151497776
1646,22191142999
1646,41572814361
1646,49560714876
1646,80151764296
1646,84178376591
1646,93784679087
1647,02875740589
1647,36205449339
1647,41290759659
1647,42206185069
1647,57156438029
1647,69100822421
1647,75493934396
1647,78889221007
1647,79572857595
1647,79669978420
1647,84914986099
1648,02706875670
1648,06545259357
1648,08147237356
1648,14853331714
1648,19397814590
1648,48722557856
1648,64509999001
1648,69480450735
1648,78130499504
1648,79049915738
1648,81913505349
1649,03044077811
1649,29355459205
1649,36444329691
1649,41119738818
1649,44184366020
1649,49679146386
1649,53175559289
1649,67233104481
1649,81752481353
1649,85372033505
1649,88281527873
1650,00748597243
1650,20562019011
1650,38109794122
1650,39340835442
1650,42577727745
1650,45744410769
1650,53523266000
1650,53869479025
1650,59961143583
1650,85819701501
1650,99354752112
1651,28488919949
1651,47837031754
1651,66899749030
1651,69296568512
1651,73123155505
1651,76475456572
1651,77544584741
1651,88252128866
1651,91700522918
1651,95030568780
1651,99514549836
1652,19214749847
1652,26642673512
1652,28339717856
1652,34097312206
1652,43302650996
1652,50765573748
1652,52866933515
1652,54182991269
1652,78626852728
1652,90826800907
1652,91435294930
1653,20682048109
1653,30192209567
1653,32645257330
1653,52332970493
1653,62426578963
1653,65673374570
1653,70078812532
1653,82159773854
1653,88390397997
1653,88681025312
1653,95490294849
1654,05554654268
1654,11983097542
1654,25111903594
1654,26611584858
1654,35859358035
1654,46339534811
1654,57908945896
1654,61539392942
1654,67851506688
1654,74033744999
1654,77957039962
1655,00363856461
1655,01012789695
1655,03969645359
1655,18335974876
1655,36364605955
1655,37676874042
1655,39351602695
1655,43652405536
1655,43963994959
1655,59596560033
1655,86194118390
1656,30491341038
1656,31006433226
1656,32358418029
1656,35983985907
1656,38687906048
1656,45595562168
1656,46010413135
1656,54399942858
1656,56693754024
1656,83569997125
1656,88408943748
1657,36054946920
1657,48087017086
1657,53608780720
1657,56355842271
1657,74599841337
1657,77449924687
1657,77706129889
1657,80138716283
1657,81291635049
1657,81520895217
1657,95960233159
1658,14447189395
1658,17368385095
1658,21282193868
1658,24093986639
1658,38935440711
1658,52328555809
1658,52951646933
1658,57804737198
1658,60954700603
1658,88287204767
1658,90922884987
1659,29645521750
1659,31154111902
1659,33037271862
1659,33488933437
1659,34857133996
1659,36221173277
1659,39103231866
1659,51455795372
1659,75602080192
1659,78803318361
1659,85133117860
1660,01061445299
1660,25576881559
1660,35367577773
1660,35818217748
1660,39032143031
1660,46472560467
1660,60698826486
1660,68627633283
1660,81413447609
1660,82070669010
1660,89579672461
1661,12698044665
1661,22063186417
1661,24707926251
1661,43065874488
1661,48900824845
1661,51856905096
1661,60912104072
1661,62515759514
1661,87688777925
1661,90479865716
1661,99716596566
1662,03857626481
1662,26400933396
1662,28780661545
1662,32596276223
1662,44058355017
1662,47052031329
1662,50524383805
1662,54736015791
1662,68017703163
1662,90984685606
1662,93160898885
1663,06647070385
1663,07077508849
1663,20753136859
1663,33790294037
1663,58192048770
1663,58696609635
1663,59900479412
1663,67148030073
1663,68891096196
1663,73447945923
1663,73481409841
1664,05986856977
1664,26447893785
1664,30846017262
1664,32044845677
1664,33243629620
1664,40510388027
1664,46202135469
1664,56291796441
1664,59459211857
1664,90912375302
1664,92704723344
1665,14617275804
1665,24165185483
1665,26819319229
1665,33295945231
1665,67011678116
1665,70084159124
1665,73586671554
1665,76477090676
1665,78041048667
1665,92233854033
1665,96322517422
1666,04450928605
1666,13363140982
1666,24093986639
1666,32044845677
1666,43690283772
1666,50814322987
1666,72366047412
1666,73765547617
1666,74166239567
1666,76596458766
1666,88382567262
1667,00402728986
1667,01703630944
1667,03044077811
1667,06618756467
1667,20084842648
1667,20224175616
1667,20941010276
1667,38396878842
1667,72176189898
1667,87493916601
1667,93160898885
1668,02825326769
1668,03161340799
1668,20039344907
1668,60698826486
1668,69390894131
1668,73536423570
1668,79915402732
1668,84287416279
1668,85711645605
1668,91700343743
1668,97934421291
1669,03174890304
1669,12244418997
1669,35367577773
1669,42954496695
1669,44509998632
1669,50017325900
1669,59355881082
1669,59578127317
1669,67851506688
1669,72404347412
1669,92531649828
1670,12698044665
1670,22132041042
1670,33295945231
1670,56693754024
1670,64187939789
1670,64728617468
1670,73173033249
1670,78130499504
1670,95490294849
1670,96706055817
1670,97648784962
1671,15952859947
1671,23072487641
1671,23573189959
1671,35107651917
1671,35464639897
1671,54182991269
1671,55192474111
1671,56846767809
1671,73217503619
1671,73481409841
1671,79512798312
1672,01467093672
1672,11588218708
1672,17989022379
1672,30457627451
1672,32107883127
1672,33243629620
1672,43302650996
1672,73181560542
1672,73689108041
1672,88601674492
1672,94410238735
1673,04991004202
1673,07153784205
1673,20959284898
1673,30105591698
1673,44180245940
1673,47640006875
1673,60912104072
1673,63971492075
1673,76341535977
1673,79049915738
1673,91511436786
1674,06540259985
1674,12387249379
1674,47048113018
1674,56425706802
1674,62515759514
1674,64761442787
1674,65620363444
1674,74033744999
1674,81641804460
1674,91171740034
1674,95592277641
1675,05133793766
1675,15321801130
1675,15634526362
1675,34281644161
1675,44215783792
1675,54288734496
1675,59989625869
1675,77544584741
1675,84142024843
1675,87688777925
1675,98433611371
1676,10740274067
1676,13623347040
1676,16204298514
1676,20682048109
1676,21348548420
1676,28246306162
1676,35328617805
1676,38059519484
1676,38876766062
1676,40093808349
1676,86717080492
1677,02140128331
1677,12584233008
1677,22462671320
1677,27617640404
1677,28606048022
1677,34303101663
1677,44786742802
1677,54880510933
1677,89121397436
1677,90093781460
1677,95030568780
1678,05748839974
1678,16674078869
1678,18465124210
1678,22063186417
1678,30846017262
1678,55261510705
1678,73447945923
1678,75580309016
1678,91929692105
1678,93784679087
1678,95960233159
1679,11939103829
1679,20619019333
1679,20753136859
1679,23221091294
1679,28488919949
1679,37327839692
1679,52824685492
1679,77982402116
1679,79730294069
